"Category","File","Extension","Bytes","SourcePath","LibraryPath"
"02_usgs_and_field_reports","sir2012-5054_summary.pdf",".pdf","1881782","C:\Users\gargi\Downloads\sir2012-5054_summary.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\02_usgs_and_field_reports\sir2012-5054_summary.pdf"
"02_usgs_and_field_reports","sir2012-5054_chap_1.pdf",".pdf","12620007","C:\Users\gargi\Downloads\sir2012-5054_chap_1.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\02_usgs_and_field_reports\sir2012-5054_chap_1.pdf"
"02_usgs_and_field_reports","sir2012-5054_methods.pdf",".pdf","110864871","C:\Users\gargi\Downloads\sir2012-5054_methods.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\02_usgs_and_field_reports\sir2012-5054_methods.pdf"
"02_usgs_and_field_reports","sir2012-5147_arctic.pdf",".pdf","8084041","C:\Users\gargi\Downloads\sir2012-5147_arctic.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\02_usgs_and_field_reports\sir2012-5147_arctic.pdf"
"02_usgs_and_field_reports","permafrost-mtelbert (1).pdf",".pdf","3502908","C:\Users\gargi\Downloads\permafrost-mtelbert (1).pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\02_usgs_and_field_reports\permafrost-mtelbert (1).pdf"
"05_geomechanics_productivity_ml","Geomechanical_Controls_Gas_Hydrate_Productivity_NGHP_GOM_Alaska_ML.docx",".docx","63319","C:\Users\gargi\Downloads\Geomechanical_Controls_Gas_Hydrate_Productivity_NGHP_GOM_Alaska_ML.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\05_geomechanics_productivity_ml\Geomechanical_Controls_Gas_Hydrate_Productivity_NGHP_GOM_Alaska_ML.docx"
"05_geomechanics_productivity_ml","Hydrate_Reservoir_Geomechanics_Productivity_ML_Framework.docx",".docx","57349","C:\Users\gargi\Downloads\Hydrate_Reservoir_Geomechanics_Productivity_ML_Framework.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\05_geomechanics_productivity_ml\Hydrate_Reservoir_Geomechanics_Productivity_ML_Framework.docx"
"05_geomechanics_productivity_ml","Hydrate_Full_Expanded_Document.docx",".docx","40262","C:\Users\gargi\Downloads\Hydrate_Full_Expanded_Document.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\05_geomechanics_productivity_ml\Hydrate_Full_Expanded_Document.docx"
"05_geomechanics_productivity_ml","Gas_Hydrate_Final_Document.docx",".docx","38154","C:\Users\gargi\Downloads\Gas_Hydrate_Final_Document.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\05_geomechanics_productivity_ml\Gas_Hydrate_Final_Document.docx"
"03_alaska_geology_reservoir","Controls on reservoir quality of the Nanushuk Formation.pdf",".pdf","17928025","C:\Users\gargi\Downloads\Controls on reservoir quality of the Nanushuk Formation.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\03_alaska_geology_reservoir\Controls on reservoir quality of the Nanushuk Formation.pdf"
"03_alaska_geology_reservoir","GEOLOGICAL+EVOLUTION+AND+HYDROCARBON+RESOURCES+POTENTIAL+IN+NORTH+SLOPE,+ALASKA.pdf",".pdf","20823335","C:\Users\gargi\Downloads\GEOLOGICAL+EVOLUTION+AND+HYDROCARBON+RESOURCES+POTENTIAL+IN+NORTH+SLOPE,+ALASKA.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\03_alaska_geology_reservoir\GEOLOGICAL+EVOLUTION+AND+HYDROCARBON+RESOURCES+POTENTIAL+IN+NORTH+SLOPE,+ALASKA.pdf"
"03_alaska_geology_reservoir","north_slope_overburden_framework.pdf",".pdf","113340","C:\Users\gargi\Downloads\north_slope_overburden_framework.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\03_alaska_geology_reservoir\north_slope_overburden_framework.pdf"
"03_alaska_geology_reservoir","north_slope_overburden_framework_field_oriented.docx",".docx","40952","C:\Users\gargi\Downloads\north_slope_overburden_framework_field_oriented.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\03_alaska_geology_reservoir\north_slope_overburden_framework_field_oriented.docx"
"01_manuscript_synthesis","Manuscript North Slope of Alaska Gas hydrates draft.docx",".docx","224649","C:\Users\gargi\Downloads\Manuscript North Slope of Alaska Gas hydrates draft.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\01_manuscript_synthesis\Manuscript North Slope of Alaska Gas hydrates draft.docx"
"01_manuscript_synthesis","Alaska North Slope Gas Hydrate Manuscript Rewrite and Research Synthesis.docx",".docx","16727","C:\Users\gargi\Downloads\Alaska North Slope Gas Hydrate Manuscript Rewrite and Research Synthesis.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\01_manuscript_synthesis\Alaska North Slope Gas Hydrate Manuscript Rewrite and Research Synthesis.docx"
"01_manuscript_synthesis","Gas_Hydrate_Systems_TRUE_MASTER_DOCUMENT_Rohan.docx",".docx","173811","C:\Users\gargi\Downloads\Gas_Hydrate_Systems_TRUE_MASTER_DOCUMENT_Rohan.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\01_manuscript_synthesis\Gas_Hydrate_Systems_TRUE_MASTER_DOCUMENT_Rohan.docx"
"01_manuscript_synthesis","Gas_Hydrate_Systems_TRUE_MASTER_DOCUMENT_Rohan.pdf",".pdf","1003189","C:\Users\gargi\Downloads\Gas_Hydrate_Systems_TRUE_MASTER_DOCUMENT_Rohan.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\01_manuscript_synthesis\Gas_Hydrate_Systems_TRUE_MASTER_DOCUMENT_Rohan.pdf"
"06_maps_and_public_data_notes","North Slope Data Layer Map.pdf",".pdf","273481","C:\Users\gargi\Downloads\North Slope Data Layer Map.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\06_maps_and_public_data_notes\North Slope Data Layer Map.pdf"
"06_maps_and_public_data_notes","north_slope_file_manifest.txt",".txt","312518","C:\Users\gargi\Downloads\north_slope_file_manifest.txt","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\06_maps_and_public_data_notes\north_slope_file_manifest.txt"
"06_maps_and_public_data_notes","Alaska_Geology_Well_Map_Reference.png",".png","202886","C:\Users\gargi\Downloads\Alaska_Geology_Well_Map_Reference.png","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\06_maps_and_public_data_notes\Alaska_Geology_Well_Map_Reference.png"
"06_maps_and_public_data_notes","alaska_directional_survey_6_wells_summary.csv",".csv","844","C:\Users\gargi\Downloads\alaska_directional_survey_6_wells_summary.csv","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\06_maps_and_public_data_notes\alaska_directional_survey_6_wells_summary.csv"
"06_maps_and_public_data_notes","alaska_directional_survey_6_wells.csv",".csv","60675","C:\Users\gargi\Downloads\alaska_directional_survey_6_wells.csv","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\06_maps_and_public_data_notes\alaska_directional_survey_6_wells.csv"
"04_wireline_equations_ranges","hydrate_wireline_equation_map.docx",".docx","31479","C:\Users\gargi\Downloads\hydrate_wireline_equation_map.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\04_wireline_equations_ranges\hydrate_wireline_equation_map.docx"
"04_wireline_equations_ranges","lambda_density_pt_overburden_ranges.docx",".docx","41456","C:\Users\gargi\Downloads\lambda_density_pt_overburden_ranges.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\04_wireline_equations_ranges\lambda_density_pt_overburden_ranges.docx"
"04_wireline_equations_ranges","hydrate_ml_equations_tectonics_reference.docx",".docx","45403","C:\Users\gargi\Downloads\hydrate_ml_equations_tectonics_reference.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\04_wireline_equations_ranges\hydrate_ml_equations_tectonics_reference.docx"
"04_wireline_equations_ranges","hydrate_ml_equations_tectonics_reference.pdf",".pdf","209934","C:\Users\gargi\Downloads\hydrate_ml_equations_tectonics_reference.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\04_wireline_equations_ranges\hydrate_ml_equations_tectonics_reference.pdf"
"04_wireline_equations_ranges","hydrate_property_ranges_full_suite.docx",".docx","39379","C:\Users\gargi\Downloads\hydrate_property_ranges_full_suite.docx","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\04_wireline_equations_ranges\hydrate_property_ranges_full_suite.docx"
"04_wireline_equations_ranges","Geomechanical relationship with Wireline Logging AN.pdf",".pdf","114534","C:\Users\gargi\Downloads\Geomechanical relationship with Wireline Logging AN.pdf","C:\Users\gargi\Documents\Next level productivity\Gas hydrates unclassified info\source_library\04_wireline_equations_ranges\Geomechanical relationship with Wireline Logging AN.pdf"
